,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
22796,3.83,596,261.0,1058132,12.0,GROTTAFERRATA,,19800,30,414
22797,0.53,603,1871.0,1058118,3.0,Ciampino,,2100,4,839
22798,1.11,159,904.0,1001230,20.0,Roma,Castel di Leva,8400,12,1
22799,0.54,271,3689.0,1001409,5.0,Fiumicino,,3050,7,367
22800,6.17,1265,162.0,1001311,20.0,Roma,Ostia Antica,26500,29,535
22801,76.92,180,13.0,1001320,10.0,Roma,Lido di Castel Fusano,17100,26,169
22802,1.3,211,771.0,1000915,12.0,Roma,Appio-Latino,2100,12,391
22803,7.38,930,542.0,1000605,5.0,Roma,Prenestino-Labicano,3500,17,822
22804,0.38,873,5260.0,1000501,22.0,Roma,Tiburtino,27750,23,5372
22805,0.9,863,1105.0,1000490,20.0,Roma,Monte Sacro Alto,2000,3,805
22806,1.81,863,1105.0,1000490,18.0,Roma,Monte Sacro Alto,1500,4,55
22807,13.33,1329,150.0,1001632,21.0,Roma,Castel di Guido,3050,4,6
22808,0.39,205,2576.0,1001628,21.0,Roma,Gianicolense,6800,8,173
22809,2.72,348,367.0,1001850,8.0,Roma,Aurelio,22000,23,117
22810,0.67,422,7415.0,1001954,1.0,Roma,Casalotti,16480,21,83
22811,2.48,758,2415.0,1000257,1.0,Roma,Salario,1300,2,262
22812,1.24,758,2415.0,1000257,19.0,Roma,Salario,17266,25,82
22813,2000.0,641,1.0,1002026,1.0,Roma,Della Vittoria,8950,12,182
22814,0.71,325,1413.0,1001727,1.0,Roma,Della Vittoria,1400,2,2
22815,6.76,379,887.0,1001921,7.0,Roma,La Storta,1916,5,29
22816,3.38,379,887.0,1001921,10.0,Roma,La Storta,2566,5,71
22817,4.38,115,457.0,1002072,6.0,Roma,La Storta,1850,4,382
22818,6.56,115,457.0,1002072,8.0,Roma,La Storta,2066,5,470
22819,150.0,915,20.0,1000562,3.0,Roma,Settecamini,25766,19,148
22820,0.2,2,4901.0,1001941,19.0,Roma,La Storta,23200,18,494
22821,1.74,517,575.0,1058031,20.0,Cineto romano,,1300,4,150
22822,1.74,517,575.0,1058031,11.0,Cineto romano,,51100,52,365
22823,1.13,379,887.0,1001921,11.0,Roma,La Storta,4000,6,93
22824,66.67,1229,15.0,1001238,16.0,Roma,Tor di Valle,13900,46,740
22825,0.11,72,8699.0,1058103,21.0,Subiaco,,1700,8,151
22826,0.34,134,2933.0,1000624,3.0,Roma,Collatino,14000,20,976
22827,0.85,1075,2355.0,1001715,3.0,Roma,Prati,30150,37,898
22828,0.5,48,1984.0,1002061,18.0,Roma,Cesano,12500,15,42
22829,0.31,333,3221.0,1001830,22.0,Roma,Aurelio,2700,7,14
22830,0.31,333,3221.0,1001830,21.0,Roma,Aurelio,3100,14,66
22831,1.0,200,1004.0,1001742,19.0,Roma,Della Vittoria,4900,11,180
22832,18.52,249,54.0,1000328,8.0,Roma,Nomentano,10400,35,918
22833,0.15,1165,6508.0,1001137,23.0,Roma,Ardeatino,19700,31,21
22834,0.8,1057,2486.0,1001725,19.0,Roma,Prati,7000,14,5
22835,5.68,1269,704.0,1001313,4.0,Roma,Lido di Ostia Ponente,21675,23,456
22836,12.35,682,162.0,1000163,6.0,Roma,Campo Marzio,6250,28,625
22837,inf,453,0.0,1002036,20.0,Roma,Grottarossa,6200,6,131
22838,0.91,751,2198.0,1000226,21.0,Roma,Flaminio,5600,17,110
22839,2.25,379,887.0,1001921,12.0,Roma,La Storta,7900,9,2289
22840,68.63,101,102.0,1000457,3.0,Roma,Marcigliana,5642,6,5
22841,1.38,251,5080.0,1000428,3.0,Roma,Marcigliana,20000,15,743
22842,0.68,145,1481.0,1001247,11.0,Roma,Castel di Leva,11500,22,60
22843,2.39,664,418.0,1058014,7.0,Camerata nuova,,2700,8,28
22844,2.05,1144,1460.0,1001050,21.0,Roma,Torre Gaia,10633,18,150
22845,0.72,274,1394.0,1000902,3.0,Roma,Tuscolano,13100,19,804
22846,1.5,1140,668.0,1001601,20.0,Roma,Gianicolense,1500,4,7
22847,1.5,1140,668.0,1001601,23.0,Roma,Gianicolense,11000,24,300
22848,1.5,1140,668.0,1001601,21.0,Roma,Gianicolense,9200,19,257
22849,1.1,187,911.0,1002017,11.0,Roma,La Giustiniana,6100,8,25
22850,0.31,655,3194.0,1001966,4.0,Roma,Casalotti,25100,47,592
22851,0.1,1023,9710.0,1000851,0.0,Roma,Torre Angela,3900,6,1
22852,1.1,187,911.0,1002017,17.0,Roma,La Giustiniana,5700,12,91
22853,0.14,208,7014.0,1000816,23.0,Roma,Torre Angela,2600,4,2
22854,0.64,113,1552.0,1000614,5.0,Roma,Prenestino-Labicano,5400,25,3605
22855,1.37,188,2922.0,1001361,6.0,Roma,Acilia Nord,1550,4,21
22856,1.03,188,2922.0,1001361,18.0,Roma,Acilia Nord,900,3,20
22857,1.2,653,833.0,1001324,9.0,Roma,Acilia Nord,2600,5,2851
22858,11.49,250,87.0,1000331,13.0,Roma,Nomentano,16900,30,2
22859,0.54,750,1849.0,1000246,11.0,Roma,Salario,800,4,157
22860,2.87,120,1046.0,1000852,11.0,Roma,Torre Angela,7300,16,287
22861,2.03,781,492.0,1000304,3.0,Roma,Nomentano,7900,18,0
22862,0.08,881,12564.0,1000512,3.0,Roma,San Basilio,20500,27,1272
22863,6.67,1329,150.0,1001632,20.0,Roma,Castel di Guido,2100,3,67
22864,1.18,317,3380.0,1001521,23.0,Roma,Gianicolense,4000,10,157
22865,0.59,317,3380.0,1001521,0.0,Roma,Gianicolense,6000,12,121
22866,0.1,1319,10200.0,1001504,23.0,Roma,Portuense,3000,11,96
22867,0.97,157,1026.0,1001541,19.0,Roma,Portuense,2200,3,7
22868,1.37,1,2184.0,1002016,10.0,Roma,Prima Porta,18333,19,280
22869,0.46,1,2184.0,1002016,13.0,Roma,Prima Porta,26800,47,137
22870,1.47,590,679.0,1001531,23.0,Roma,Portuense,1900,4,8
22871,1500.0,760,2.0,1000243,9.0,Roma,Flaminio,4466,13,48
22872,28.99,28,69.0,1002023,5.0,Roma,Cesano,24200,25,763
22873,9.8,101,102.0,1000457,11.0,Roma,Marcigliana,18000,30,4
22874,2.25,379,887.0,1001921,13.0,Roma,La Storta,3350,7,8
22875,0.62,320,1625.0,1001826,4.0,Roma,Aurelio,36800,47,3
22876,2.33,205,2576.0,1001628,3.0,Roma,Gianicolense,16916,17,579
22877,1.27,878,2361.0,1001542,12.0,Roma,Portuense,6566,8,31
22878,0.58,1114,1713.0,1001388,19.0,Roma,Castel Fusano,15800,21,525
22879,222.22,1063,9.0,1001009,3.0,Roma,Appio Claudio,19500,26,649
22880,3.5,1114,1713.0,1001388,18.0,Roma,Castel Fusano,4600,13,377
22881,0.64,987,1563.0,1001546,20.0,Roma,Portuense,2300,5,80
22882,0.57,627,1757.0,1001375,22.0,Roma,Casal Palocco,20400,26,195
22883,0.57,627,1757.0,1001375,1.0,Roma,Casal Palocco,21800,31,296
22884,0.57,627,1757.0,1001375,21.0,Roma,Casal Palocco,16700,20,112
22885,1.56,322,1924.0,1001393,7.0,Roma,Castel Fusano,1966,5,36
22886,1.1,1275,905.0,1001321,5.0,Roma,Castel Fusano,1900,3,629
22887,4.13,939,727.0,1000711,14.0,Roma,Tor Sapienza,5000,10,41
22888,1.86,415,1612.0,1001820,4.0,Roma,Primavalle,3366,7,1693
22889,0.69,359,4324.0,1001908,5.0,Roma,Primavalle,15466,29,1994
22890,0.34,387,2909.0,1001931,4.0,Roma,Primavalle,4000,9,389
22891,1.07,306,1862.0,1001810,21.0,Roma,Aurelio,19000,21,94
22892,15.62,24,64.0,1000194,4.0,Roma,Trevi,6900,15,1
22893,0.39,261,2536.0,1001804,3.0,Roma,Aurelio,3400,7,636
22894,1.2,653,833.0,1001324,12.0,Roma,Acilia Nord,900,2,21
22895,3.95,423,506.0,1001960,16.0,Roma,Santa Maria di Galeria,14400,19,588
22896,0.81,411,3712.0,1001042,20.0,Roma,Torre Maura,11800,22,139
22897,18.52,249,54.0,1000328,6.0,Roma,Nomentano,3300,11,6
22898,0.55,1240,3612.0,1001256,4.0,Roma,Torrino,10450,19,1625
22899,37.04,249,54.0,1000328,18.0,Roma,Nomentano,1100,3,178
22900,0.64,449,3106.0,1002032,22.0,Roma,Tor di Quinto,1800,5,32
22901,0.32,475,3174.0,1002070,21.0,Roma,Tor di Quinto,7700,9,211
22902,0.35,1123,5664.0,1001122,22.0,Roma,Ardeatino,6100,9,484
22903,1.59,577,627.0,1000937,16.0,Roma,Tuscolano,6100,27,493
22904,0.35,310,2894.0,1002076,6.0,Roma,Tomba di Nerone,2100,8,664
22905,0.17,997,11611.0,1000817,0.0,Roma,Torre Angela,11800,14,352
22906,22.39,410,134.0,1002008,17.0,Roma,Tor di Quinto,15533,21,255
22907,1.3,442,771.0,1002064,23.0,Roma,Tor di Quinto,2800,16,158
22908,0.57,469,1748.0,1002073,22.0,Roma,Tor di Quinto,100,1,136
22909,4.02,1078,994.0,1000275,14.0,Roma,Trieste,4675,15,36
22910,3.65,735,274.0,1000179,8.0,Roma,San Saba,3000,9,183
22911,0.67,136,2975.0,1001534,6.0,Roma,Portuense,3150,11,391
22912,0.34,387,2909.0,1001931,21.0,Roma,Primavalle,15200,14,93
22913,0.42,112,2366.0,1000554,19.0,Roma,Pietralata,18500,20,904
22914,1.62,912,617.0,1000544,4.0,Roma,Pietralata,14500,45,673
22915,1.44,1113,1386.0,1001387,4.0,Roma,Acilia Sud,20950,28,808
22916,0.96,872,5212.0,1000503,2.0,Roma,Collatino,16360,13,1116
22917,3.55,1308,1692.0,1001369,4.0,Roma,Lido di Ostia Levante,20016,24,837
22918,2.05,450,975.0,1000903,7.0,Roma,Tuscolano,450,2,3
22919,1.74,1294,1151.0,1001341,4.0,Roma,Lido di Castel Fusano,31500,31,5
22920,9.8,101,102.0,1000457,5.0,Roma,Marcigliana,12200,11,1
22921,0.44,302,2283.0,1001807,1.0,Roma,Aurelio,2000,4,435
22922,22.73,241,132.0,1001718,15.0,Roma,Della Vittoria,3333,11,455
22923,0.83,527,1207.0,1058044,9.0,Gerano,,7800,8,10
22924,3.72,482,1075.0,1058027,15.0,Cerreto laziale,,17350,29,25
22925,0.51,936,1945.0,1000730,7.0,Roma,Tor Sapienza,1500,3,11
22926,0.98,448,1025.0,1001374,20.0,Roma,Acilia Sud,1700,6,129
22927,0.85,470,1177.0,1002063,22.0,Roma,Della Vittoria,5300,11,14
22928,0.55,1240,3612.0,1001256,22.0,Roma,Torrino,10850,12,90
22929,0.28,1240,3612.0,1001256,23.0,Roma,Torrino,18100,16,3
22930,1.31,302,2283.0,1001807,23.0,Roma,Aurelio,3633,6,200
22931,0.7,1330,1432.0,1001637,22.0,Roma,Gianicolense,2800,7,1
22932,0.63,537,1598.0,1000282,21.0,Roma,Trieste,37600,32,158
22933,2.53,748,789.0,1000212,22.0,Roma,Pinciano,3250,8,104
22934,13.89,814,144.0,1000426,17.0,Roma,Val Melaina,3350,15,197
22935,6.45,1241,155.0,1001257,18.0,Roma,Castel di Leva,2800,5,1
22936,2.72,1143,734.0,1001046,7.0,Roma,Casal Morena,6000,10,35
22937,7.46,527,1207.0,1058044,7.0,Gerano,,811,4,20
22938,0.72,544,1388.0,1000232,22.0,Roma,Pinciano,1600,7,11
22939,1.38,165,723.0,1001959,6.0,Roma,Casalotti,3400,5,2262
22940,0.19,873,5260.0,1000501,2.0,Roma,Tiburtino,20000,19,933
22941,0.23,330,4418.0,1001841,19.0,Roma,Aurelio,10300,21,2
22942,0.63,380,1575.0,1001705,21.0,Roma,Della Vittoria,100,1,262
22943,0.71,325,1413.0,1001727,17.0,Roma,Della Vittoria,15000,25,12
22944,inf,227,0.0,1001733,18.0,Roma,Della Vittoria,11800,16,4738
22945,0.64,1208,1562.0,1001702,23.0,Roma,Prati,1100,5,354
22946,19.23,443,52.0,1002027,21.0,Roma,Tor di Quinto,1400,2,2
22947,115.38,443,52.0,1002027,4.0,Roma,Tor di Quinto,15083,25,567
22948,11.38,870,615.0,1000628,11.0,Roma,Tiburtino,1842,6,310
22949,1.63,870,615.0,1000628,21.0,Roma,Tiburtino,14700,15,300
22950,3.16,373,316.0,1000615,20.0,Roma,Tiburtino,8200,19,164
22951,0.07,526,13770.0,1058039,23.0,FRASCATI,,1700,5,306
22952,4.67,722,214.0,1000158,15.0,Roma,Ripa,9700,31,606
22953,0.64,260,1567.0,1001509,23.0,Roma,Portuense,300,2,12
22954,0.35,782,2881.0,1000305,21.0,Roma,Nomentano,1800,4,147
22955,2.54,380,1575.0,1001705,20.0,Roma,Della Vittoria,8375,19,410
22956,0.46,1281,2181.0,1001328,18.0,Roma,Acilia Sud,1300,3,134
22957,4.9,1264,408.0,1001310,20.0,Roma,Casal Palocco,5650,7,166
22958,0.29,1039,3410.0,1000919,22.0,Roma,Appio-Latino,8300,12,272
22959,10.99,390,91.0,1000178,20.0,Roma,Celio,7300,16,124
22960,0.21,1219,4764.0,1001609,20.0,Roma,Gianicolense,2500,6,124
22961,1.49,565,671.0,1058090,14.0,Roiate,,25000,34,97
22962,2.94,1033,2038.0,1000864,12.0,Roma,Torre Maura,6133,15,293
22963,0.16,1209,6178.0,1001605,0.0,Roma,Gianicolense,7200,17,35
22964,1.63,870,615.0,1000628,4.0,Roma,Tiburtino,100,2,1367
22965,1.59,577,627.0,1000937,9.0,Roma,Tuscolano,5000,30,44
22966,1.61,144,622.0,1000314,7.0,Roma,Nomentano,6300,19,615
22967,1.63,870,615.0,1000628,23.0,Roma,Tiburtino,3000,11,0
22968,0.2,937,5018.0,1000634,22.0,Roma,Collatino,34600,42,4
22969,0.16,1209,6178.0,1001605,22.0,Roma,Gianicolense,10300,18,25
22970,0.09,263,10817.0,1001540,22.0,Roma,Portuense,10700,21,3403
22971,0.2,457,5063.0,1001528,23.0,Roma,Portuense,800,4,12
22972,0.7,1092,4262.0,1001036,23.0,Roma,Torrenova,7166,6,117
22973,0.23,1092,4262.0,1001036,22.0,Roma,Torrenova,12300,10,438
22974,0.91,973,4402.0,1000803,9.0,Roma,Torre Spaccata,12700,24,64
22975,1.9,585,1052.0,1058106,14.0,Torrita tiberina,,24500,26,778
22976,0.34,927,5811.0,1000604,21.0,Roma,Prenestino-Labicano,16750,24,191
22977,1.29,1305,2327.0,1001359,4.0,Roma,Acilia Sud,28333,26,1434
22978,0.58,39,3422.0,1058129,23.0,FRASCATI,,11200,11,123
22979,6.17,1265,162.0,1001311,8.0,Roma,Ostia Antica,11000,14,4223
22980,35.71,1213,28.0,1001239,11.0,Roma,Ostiense,2900,10,31
22981,1.16,574,861.0,1058094,12.0,Sambuci,,10100,14,158
22982,0.62,150,1616.0,1001260,22.0,Roma,Castel di Leva,25000,31,462
22983,0.42,1226,2356.0,1001233,2.0,Roma,Vallerano,25600,24,385
22984,11.36,920,88.0,1000552,17.0,Roma,Settecamini,2100,5,69
22985,1.39,1251,722.0,1001307,4.0,Roma,Casal Palocco,62600,64,1
22986,3.84,357,521.0,1000125,3.0,Roma,Castro Pretorio,39400,37,248
22987,2.41,238,415.0,1001743,20.0,Roma,Della Vittoria,2700,7,58
22988,0.21,634,4813.0,1000925,21.0,Roma,Tuscolano,14100,19,3
22989,0.28,323,3590.0,1001824,21.0,Roma,Aurelio,11900,22,147
22990,1.1,232,908.0,1001828,18.0,Roma,Castel di Guido,11800,25,56
22991,0.74,907,1357.0,1000612,13.0,Roma,Prenestino-Labicano,1100,5,73
22992,0.31,338,3241.0,1001836,21.0,Roma,Primavalle,5900,11,225
22993,0.34,387,2909.0,1001931,5.0,Roma,Primavalle,1800,13,961
22994,1.37,488,1464.0,1058001,9.0,Affile,,34200,40,495
22995,125.0,1110,8.0,1001383,7.0,Roma,Acilia Nord,41600,28,16
22996,1.61,1186,1239.0,1001206,22.0,Roma,Europa,8800,15,118
22997,0.65,981,1550.0,1000856,21.0,Roma,Don Bosco,13300,37,6
22998,1.1,756,1813.0,1000222,20.0,Roma,Pinciano,9750,25,3042
22999,1.53,703,655.0,1000116,18.0,Roma,Trastevere,60700,50,589
23000,1.33,787,754.0,1000324,22.0,Roma,Nomentano,3800,9,232
23001,1.7,764,589.0,1000245,9.0,Roma,Pinciano,3200,13,1
23002,1.86,161,1073.0,1001814,4.0,Roma,Castel di Guido,200,1,1313
23003,0.13,169,7609.0,1001537,0.0,Roma,Ponte Galeria,8000,10,608
23004,0.26,169,7609.0,1001537,1.0,Roma,Ponte Galeria,12100,18,37
23005,0.29,1315,3466.0,1001516,0.0,Roma,Magliana Vecchia,15100,27,453
23006,0.38,986,2632.0,1001520,0.0,Roma,Gianicolense,3300,5,500
23007,6.99,645,286.0,1000202,21.0,Roma,Pinciano,11600,28,20
23008,5.26,729,380.0,1000169,17.0,Roma,Monti,850,3,140
23009,14.93,410,134.0,1002008,4.0,Roma,Tor di Quinto,32500,24,643
23010,1.23,1011,812.0,1000857,22.0,Roma,Torre Maura,1400,4,4
23011,1.39,657,1440.0,1000521,21.0,Roma,Pietralata,8500,12,208
23012,2.76,899,1085.0,1000530,1.0,Roma,Settecamini,48633,58,2054
23013,1.86,482,1075.0,1058027,21.0,Cerreto laziale,,24100,23,637
23014,0.27,808,3684.0,1000419,0.0,Roma,Casal Boccone,35800,32,30
23015,0.66,1050,1515.0,1001724,20.0,Roma,Trionfale,2600,11,48
23016,13.76,768,218.0,1000254,17.0,Roma,Pinciano,20900,28,191
23017,12.82,1014,78.0,1000840,22.0,Roma,Torre Angela,21500,16,630
23018,3.96,17,505.0,1000630,18.0,Roma,Prenestino-Labicano,2050,6,253
23019,0.93,482,1075.0,1058027,5.0,Cerreto laziale,,100,3,666
23020,3.94,26,507.0,1001855,5.0,Roma,Aurelio,2650,15,652
23021,2.2,968,455.0,1000729,16.0,Roma,Tor Sapienza,4800,11,1373
23022,0.55,396,5455.0,1001934,23.0,Roma,Primavalle,9033,12,264
23023,12.35,432,162.0,1001624,3.0,Roma,Gianicolense,36550,54,211
23024,6.17,432,162.0,1001624,18.0,Roma,Gianicolense,500,1,12
23025,0.89,1197,1120.0,1001344,8.0,Roma,Acilia Sud,1800,5,63
23026,1.75,589,1716.0,1001370,19.0,Roma,Lido di Ostia Levante,6066,10,338
23027,0.58,589,1716.0,1001370,20.0,Roma,Lido di Ostia Levante,5100,9,326
23028,4.98,840,201.0,1000446,3.0,Roma,Casal Boccone,9600,16,514
23029,2.87,832,348.0,1000468,3.0,Roma,Casal Boccone,9500,14,579
23030,0.4,367,2478.0,1000253,22.0,Roma,Trieste,1300,5,570
23031,0.18,396,5455.0,1001934,0.0,Roma,Primavalle,9500,10,2
23032,9.8,868,102.0,1000545,13.0,Roma,Pietralata,30100,40,0
23033,0.16,607,6124.0,1001008,2.0,Roma,Appio Claudio,35800,24,2102
23034,0.64,147,1553.0,1001251,15.0,Roma,Castel di Leva,4500,7,547
23035,49.18,492,61.0,1001621,12.0,Roma,Gianicolense,2100,4,3
23036,3.91,152,256.0,1000187,8.0,Roma,Trevi,13200,29,1
23037,3.9,780,770.0,1000303,21.0,Roma,Nomentano,7133,15,682
23038,0.96,785,1046.0,1000307,20.0,Roma,Nomentano,8100,16,4314
23039,0.48,849,2079.0,1000556,23.0,Roma,Pietralata,2800,3,1074
23040,0.36,948,5625.0,1000707,22.0,Roma,Alessandrino,22950,29,161
23041,0.4,1057,2486.0,1001725,0.0,Roma,Prati,5000,11,311
23042,0.4,900,5033.0,1000531,23.0,Roma,Tiburtino,2300,5,604
23043,52.63,1262,19.0,1000718,20.0,Roma,Torre Spaccata,12300,28,166
23044,2.98,565,671.0,1058090,7.0,Roiate,,7750,10,1279
23045,0.29,1003,3451.0,1000838,20.0,Roma,Torre Angela,1100,4,1
23046,1.5,554,2005.0,1058066,14.0,Montorio romano,,4000,6,604
23047,1.5,554,2005.0,1058066,15.0,Montorio romano,,1866,5,907
23048,1.5,554,2005.0,1058066,20.0,Montorio romano,,12400,15,1471
23049,0.5,554,2005.0,1058066,22.0,Montorio romano,,100,1,91
23050,0.5,554,2005.0,1058066,8.0,Montorio romano,,200,1,231
23051,1.5,554,2005.0,1058066,10.0,Montorio romano,,1766,3,127
23052,1.5,554,2005.0,1058066,4.0,Montorio romano,,16666,20,511
23053,1.0,554,2005.0,1058066,12.0,Montorio romano,,5500,8,1288
23054,0.5,554,2005.0,1058066,9.0,Montorio romano,,7800,12,87
23055,3.61,637,277.0,1000160,16.0,Roma,Colonna,2100,16,55
23056,inf,549,0.0,1000161,21.0,Roma,Campo Marzio,700,3,61
23057,0.41,409,2468.0,1058067,7.0,Moricone,,22800,28,58
23058,2.86,660,350.0,1000220,19.0,Roma,Pinciano,4900,14,199
23059,0.5,554,2005.0,1058066,11.0,Montorio romano,,200,1,37
23060,2.0,554,2005.0,1058066,17.0,Montorio romano,,2350,4,51
23061,3.76,827,1064.0,1000430,17.0,Roma,Marcigliana,15450,22,266
23062,0.49,262,2061.0,1000437,5.0,Roma,Monte Sacro Alto,5800,24,709
23063,0.36,1036,2742.0,1000869,5.0,Roma,Borghesiana,200,1,588
23064,1.5,552,1333.0,1058069,7.0,Nazzano,,24200,19,52
23065,0.81,989,2472.0,1000868,19.0,Roma,Borghesiana,4350,7,180
23066,2.13,114,469.0,1002041,11.0,Roma,Labaro,19500,26,217
23067,14.49,28,69.0,1002023,4.0,Roma,Cesano,69000,57,3
23068,0.17,314,5834.0,1001398,22.0,Roma,Casal Palocco,6900,17,213
23069,3.91,152,256.0,1000187,5.0,Roma,Trevi,30400,67,583
23070,1.29,113,1552.0,1000614,17.0,Roma,Prenestino-Labicano,12650,33,61
23071,2.99,352,1005.0,1001852,9.0,Roma,Aurelio,21200,24,1123
23072,2.92,1268,343.0,1001721,6.0,Roma,Della Vittoria,16500,50,794
23073,6.41,1274,312.0,1000165,11.0,Roma,Trastevere,12550,24,2534
23074,3.16,373,316.0,1000615,6.0,Roma,Tiburtino,2000,9,5
23075,1.74,517,575.0,1058031,10.0,Cineto romano,,1200,9,22
23076,1.66,1242,602.0,1001258,8.0,Roma,Vallerano,15200,25,24
23077,0.24,55,8281.0,1058024,22.0,Castelnuovo di po,,41500,37,189
23078,3.92,661,255.0,1058087,17.0,Roccagiovine,,62300,64,43
23079,4.05,886,247.0,1001252,9.0,Roma,Castel Porziano,72900,55,9
23080,0.27,70,3734.0,1058112,18.0,Vicovaro,,23500,13,1
23081,3.72,360,269.0,1001902,13.0,Roma,Trionfale,11400,16,5
23082,0.27,833,3735.0,1000460,0.0,Roma,Val Melaina,12600,15,273
23083,7.75,651,387.0,1001019,17.0,Roma,Torre Maura,3400,11,24
23084,0.67,189,1493.0,1001408,7.0,Fiumicino,,4900,7,38
23085,3.16,373,316.0,1000615,21.0,Roma,Tiburtino,34700,28,359
23086,15.62,478,64.0,1002077,16.0,Roma,La Giustiniana,7300,22,159
23087,1.47,1033,2038.0,1000864,19.0,Roma,Torre Maura,3200,11,71
23088,1.47,1033,2038.0,1000864,20.0,Roma,Torre Maura,2433,7,42
23089,1.45,500,2072.0,1058062,23.0,Montelanico,,11266,13,338
23090,0.97,500,2072.0,1058062,20.0,Montelanico,,14750,16,569
23091,1.73,1315,3466.0,1001516,12.0,Roma,Magliana Vecchia,18116,13,622
23092,0.63,940,1590.0,1000646,19.0,Roma,Prenestino-Labicano,23900,52,473
23093,3.44,13,291.0,1001124,19.0,Roma,Appio-Pignatelli,27800,62,291
23094,0.28,964,3530.0,1000726,22.0,Roma,Tor Sapienza,35500,37,798
23095,0.28,964,3530.0,1000726,21.0,Roma,Tor Sapienza,13500,19,202
23096,0.28,964,3530.0,1000726,20.0,Roma,Tor Sapienza,10100,11,6
23097,0.48,1188,2094.0,1001211,3.0,Roma,Torrino,8500,11,1021
23098,0.39,261,2536.0,1001804,20.0,Roma,Aurelio,3900,7,257
23099,2.18,476,1838.0,1000325,14.0,Roma,Nomentano,3550,7,22
23100,6.94,814,144.0,1000426,19.0,Roma,Val Melaina,5900,9,8
23101,0.87,1294,1151.0,1001341,3.0,Roma,Lido di Castel Fusano,70700,67,882
23102,0.57,1013,8836.0,1000836,4.0,Roma,Torre Angela,2800,6,280
23103,0.74,907,1357.0,1000612,5.0,Roma,Prenestino-Labicano,6000,19,377
23104,2.21,967,453.0,1000944,10.0,Roma,Tuscolano,1700,10,8
23105,100.0,218,10.0,1000495,12.0,Roma,Monte Sacro,9200,18,95
23106,0.51,889,1953.0,1000523,5.0,Roma,Ponte Mammolo,1200,2,1
23107,4.14,289,483.0,1001965,10.0,Roma,Casalotti,3100,4,23
23108,4.14,289,483.0,1001965,19.0,Roma,Casalotti,4850,6,246
23109,0.32,1210,3124.0,1001348,21.0,Roma,Acilia Sud,12100,12,302
23110,14.71,1256,68.0,1001304,18.0,Roma,Casal Palocco,3500,6,12
23111,0.73,759,1364.0,1000237,3.0,Roma,Trieste,900,4,492
23112,0.49,1296,2029.0,1001371,19.0,Roma,Castel Fusano,300,1,14
23113,12.15,886,247.0,1001252,6.0,Roma,Castel Porziano,23700,41,680
23114,2.84,1269,704.0,1001313,16.0,Roma,Lido di Ostia Ponente,2000,6,55
23115,1.42,1269,704.0,1001313,19.0,Roma,Lido di Ostia Ponente,800,3,57
23116,1.42,1269,704.0,1001313,14.0,Roma,Lido di Ostia Ponente,900,3,125
23117,0.3,1257,3285.0,1001513,0.0,Roma,Portuense,2500,5,135
23118,0.21,579,4818.0,1058098,21.0,Sant'angelo roman,,32500,46,75
23119,7.58,241,132.0,1001718,9.0,Roma,Della Vittoria,7300,19,54
23120,14.93,12,201.0,1001620,10.0,Roma,Castel di Guido,4100,6,27
23121,inf,176,0.0,1001728,6.0,Roma,Della Vittoria,12500,37,16
23122,15.15,241,132.0,1001718,7.0,Roma,Della Vittoria,11450,32,12
23123,0.75,854,1331.0,1000483,22.0,Roma,Casal Boccone,4600,6,11
23124,1.89,441,529.0,1002020,11.0,Roma,Prima Porta,1800,5,39
23125,4.2,1007,238.0,1000830,18.0,Roma,Torre Maura,1900,5,515
23126,181.82,674,11.0,1001267,16.0,Roma,Torrino,22350,56,134
23127,4.39,706,228.0,1000120,12.0,Roma,Ripa,7900,18,1136
23128,1.3,211,771.0,1000915,19.0,Roma,Appio-Latino,4900,10,124
23129,0.2,251,5080.0,1000428,23.0,Roma,Marcigliana,23600,16,544
23130,0.67,191,1493.0,1001268,19.0,Roma,Castel di Leva,5200,8,14
23131,0.34,1246,2923.0,1001265,22.0,Roma,Castel di Decima,8600,17,292
23132,0.38,243,2615.0,1001731,19.0,Roma,Trionfale,1100,4,1
23133,0.43,304,2325.0,1001809,23.0,Roma,Trionfale,8500,16,1
23134,0.43,304,2325.0,1001809,21.0,Roma,Trionfale,8400,10,8
23135,1.24,23,806.0,1002039,20.0,Roma,La Storta,6600,11,42
23136,666.67,459,3.0,1002044,16.0,Roma,Prima Porta,8550,19,208
23137,8.13,611,246.0,1000114,12.0,Roma,Campo Marzio,2200,9,51
23138,7.63,172,524.0,1002047,13.0,Roma,Cesano,9850,12,363
23139,0.36,418,2749.0,1000277,5.0,Roma,Trieste,16900,41,696
23140,4.07,611,246.0,1000114,15.0,Roma,Campo Marzio,100,1,11
23141,3.98,174,502.0,1000184,15.0,Roma,Campo Marzio,5050,18,23
23142,0.92,1116,3251.0,1001391,4.0,Roma,Castel Fusano,1400,4,942
23143,2.34,1114,1713.0,1001388,4.0,Roma,Castel Fusano,1400,5,1032
23144,6.99,996,143.0,1000815,19.0,Roma,Torre Angela,11900,13,87
23145,9.62,239,208.0,1000182,11.0,Roma,Campo Marzio,200,2,12
23146,2000.0,183,1.0,1001741,8.0,Roma,Della Vittoria,7800,22,687
23147,0.57,1146,3531.0,1001051,20.0,Roma,Casal Morena,5300,9,125
