,trip_id,arrival_time,stop_id,stop_sequence,hour,stop_lat,stop_lon,shape_id,route_short_name,trip_headsign
1000175,0#2510-4,06:49:48,70558,36,6,41.880717,12.500398,63230,628,BARONIO
1000176,0#2510-4,06:50:22,70559,37,6,41.879447,12.501943,63230,628,BARONIO
1000177,0#2510-4,06:51:22,70561,38,6,41.87787,12.505455,63230,628,BARONIO
1000178,0#2510-4,06:52:18,70562,39,6,41.876448,12.50872,63230,628,BARONIO
1000179,0#2510-4,06:53:44,70583,40,6,41.873427,12.511855,63230,628,BARONIO
1000180,0#2510-4,06:54:26,70584,41,6,41.871755,12.513253,63230,628,BARONIO
1000181,0#2510-4,06:54:58,70585,42,6,41.872047,12.51484,63230,628,BARONIO
1000182,0#2510-4,06:55:34,70586,43,6,41.87035,12.515877,63230,628,BARONIO
1000183,0#2510-4,06:56:08,78881,44,6,41.868957,12.517138,63230,628,BARONIO
1000184,0#2510-4,06:56:36,70587,45,6,41.869277,12.518527,63230,628,BARONIO
1000185,0#2510-4,06:57:20,78856,46,6,41.871223,12.518765,63230,628,BARONIO
1000186,0#2510-4,06:58:00,78857,47,6,41.872483,12.520062,63230,628,BARONIO
1000187,0#2510-5,07:12:00,78857,1,7,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1000188,0#2510-5,07:12:46,82247,2,7,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1000189,0#2510-5,07:13:32,70588,3,7,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1000190,0#2510-5,07:14:08,70589,4,7,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1000191,0#2510-5,07:14:38,70590,5,7,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1000192,0#2510-5,07:15:14,70591,6,7,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1000193,0#2510-5,07:15:54,70592,7,7,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1000194,0#2510-5,07:16:38,70593,8,7,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1000195,0#2510-5,07:18:08,70594,9,7,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1000196,0#2510-5,07:18:42,70510,10,7,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1000197,0#2510-5,07:19:52,70511,11,7,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1000198,0#2510-5,07:20:50,70512,12,7,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1000199,0#2510-5,07:21:24,70513,13,7,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1000200,0#2510-5,07:23:32,70514,14,7,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1000201,0#2510-5,07:25:04,70515,15,7,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1000202,0#2510-5,07:25:54,71177,16,7,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1000203,0#2510-5,07:27:50,70517,17,7,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1000204,0#2510-5,07:28:36,70518,18,7,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1000205,0#2510-5,07:29:58,80237,19,7,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1000206,0#2510-5,07:31:40,81964,20,7,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1000207,0#2510-5,07:32:48,70042,21,7,41.896122,12.476855,55484,628,VOLPI/FARNESINA
1000208,0#2510-5,07:33:46,70183,22,7,41.897277,12.474218,55484,628,VOLPI/FARNESINA
1000209,0#2510-5,07:34:50,70184,23,7,41.900265,12.473913,55484,628,VOLPI/FARNESINA
1000210,0#2510-5,07:35:34,70187,24,7,41.901383,12.472187,55484,628,VOLPI/FARNESINA
1000211,0#2510-5,07:36:32,70188,25,7,41.90301,12.473882,55484,628,VOLPI/FARNESINA
1000212,0#2510-5,07:37:02,70344,26,7,41.904257,12.474908,55484,628,VOLPI/FARNESINA
1000213,0#2510-5,07:38:50,78133,27,7,41.90908,12.474142,55484,628,VOLPI/FARNESINA
1000214,0#2510-5,07:41:36,73225,28,7,41.916482,12.471657,55484,628,VOLPI/FARNESINA
1000215,0#2510-5,07:43:32,78435,29,7,41.917912,12.467548,55484,628,VOLPI/FARNESINA
1000216,0#2510-5,07:44:32,78436,30,7,41.916538,12.464322,55484,628,VOLPI/FARNESINA
1000217,0#2510-5,07:45:02,70525,31,7,41.916727,12.463127,55484,628,VOLPI/FARNESINA
1000218,0#2510-5,07:45:58,82254,32,7,41.919088,12.461657,55484,628,VOLPI/FARNESINA
1000219,0#2510-5,07:48:06,72289,33,7,41.921223,12.45882,55484,628,VOLPI/FARNESINA
1000220,0#2510-5,07:49:24,73967,34,7,41.924852,12.458722,55484,628,VOLPI/FARNESINA
1000221,0#2510-5,07:50:16,72085,35,7,41.927337,12.458288,55484,628,VOLPI/FARNESINA
1000222,0#2510-5,07:51:34,72087,36,7,41.93083,12.459165,55484,628,VOLPI/FARNESINA
1000223,0#2510-5,07:52:22,70057,37,7,41.932692,12.460705,55484,628,VOLPI/FARNESINA
1000224,0#2510-5,07:54:18,80849,38,7,41.93463,12.458642,55484,628,VOLPI/FARNESINA
1000225,0#2510-5,07:57:00,82130,39,7,41.938265,12.458933,55484,628,VOLPI/FARNESINA
1000226,0#2510-6,08:01:00,82130,1,8,41.938265,12.458933,63230,628,BARONIO
1000227,0#2510-6,08:01:20,72017,2,8,41.937373,12.459225,63230,628,BARONIO
1000228,0#2510-6,08:02:22,79352,3,8,41.935908,12.461655,63230,628,BARONIO
1000229,0#2510-6,08:03:36,72867,4,8,41.933622,12.461208,63230,628,BARONIO
1000230,0#2510-6,08:04:06,70953,5,8,41.932643,12.460052,63230,628,BARONIO
1000231,0#2510-6,08:05:00,76840,6,8,41.930587,12.458715,63230,628,BARONIO
1000232,0#2510-6,08:06:26,72097,7,8,41.926928,12.458215,63230,628,BARONIO
1000233,0#2510-6,08:08:04,78139,8,8,41.923992,12.457813,63230,628,BARONIO
1000234,0#2510-6,08:09:02,70530,9,8,41.923252,12.460767,63230,628,BARONIO
1000235,0#2510-6,08:09:58,70531,10,8,41.921893,12.463348,63230,628,BARONIO
1000236,0#2510-6,08:10:52,82298,11,8,41.921312,12.466377,63230,628,BARONIO
1000237,0#2510-6,08:12:14,70533,12,8,41.920003,12.462868,63230,628,BARONIO
1000238,0#2510-6,08:13:20,20265,13,8,41.918898,12.461548,63230,628,BARONIO
1000239,0#2510-6,08:14:20,70535,14,8,41.916602,12.462932,63230,628,BARONIO
1000240,0#2510-6,08:15:34,74454,15,8,41.916008,12.464547,63230,628,BARONIO
1000241,0#2510-6,08:16:42,74455,16,8,41.91724,12.467923,63230,628,BARONIO
1000242,0#2510-6,08:19:44,80781,17,8,41.914398,12.473768,63230,628,BARONIO
1000243,0#2510-6,08:20:52,70852,18,8,41.911633,12.47493,63230,628,BARONIO
1000244,0#2510-6,08:22:18,70357,19,8,41.90981,12.474352,63230,628,BARONIO
1000245,0#2510-6,08:22:50,70358,20,8,41.908842,12.474267,63230,628,BARONIO
1000246,0#2510-6,08:24:54,70262,21,8,41.904053,12.475233,63230,628,BARONIO
1000247,0#2510-6,08:25:38,70263,22,8,41.902807,12.474048,63230,628,BARONIO
1000248,0#2510-6,08:26:44,70474,23,8,41.901002,12.472227,63230,628,BARONIO
1000249,0#2510-6,08:28:16,70266,24,8,41.898002,12.473928,63230,628,BARONIO
1000250,0#2510-6,08:29:26,79790,25,8,41.896182,12.476007,63230,628,BARONIO
1000251,0#2510-6,08:29:58,79711,26,8,41.895057,12.476352,63230,628,BARONIO
1000252,0#2510-6,08:31:38,80610,27,8,41.894342,12.48117,63230,628,BARONIO
1000253,0#2510-6,08:32:16,70540,28,8,41.893113,12.48116,63230,628,BARONIO
1000254,0#2510-6,08:33:26,70543,29,8,41.890253,12.480707,63230,628,BARONIO
1000255,0#2510-6,08:34:40,70545,30,8,41.887525,12.48159,63230,628,BARONIO
1000256,0#2510-6,08:36:08,70547,31,8,41.884952,12.485345,63230,628,BARONIO
1000257,0#2510-6,08:36:44,70549,32,8,41.884062,12.486917,63230,628,BARONIO
1000258,0#2510-6,08:38:22,70554,33,8,41.882922,12.491128,63230,628,BARONIO
1000259,0#2510-6,08:39:42,70574,34,8,41.880692,12.494615,63230,628,BARONIO
1000260,0#2510-6,08:41:28,70555,35,8,41.882075,12.49852,63230,628,BARONIO
1000261,0#2510-6,08:42:16,70558,36,8,41.880717,12.500398,63230,628,BARONIO
1000262,0#2510-6,08:42:56,70559,37,8,41.879447,12.501943,63230,628,BARONIO
1000263,0#2510-6,08:44:08,70561,38,8,41.87787,12.505455,63230,628,BARONIO
1000264,0#2510-6,08:45:14,70562,39,8,41.876448,12.50872,63230,628,BARONIO
1000265,0#2510-6,08:46:56,70583,40,8,41.873427,12.511855,63230,628,BARONIO
1000266,0#2510-6,08:47:48,70584,41,8,41.871755,12.513253,63230,628,BARONIO
1000267,0#2510-6,08:48:24,70585,42,8,41.872047,12.51484,63230,628,BARONIO
1000268,0#2510-6,08:49:06,70586,43,8,41.87035,12.515877,63230,628,BARONIO
1000269,0#2510-6,08:49:48,78881,44,8,41.868957,12.517138,63230,628,BARONIO
1000270,0#2510-6,08:50:20,70587,45,8,41.869277,12.518527,63230,628,BARONIO
1000271,0#2510-6,08:51:12,78856,46,8,41.871223,12.518765,63230,628,BARONIO
1000272,0#2510-6,08:52:00,78857,47,8,41.872483,12.520062,63230,628,BARONIO
1000273,0#2510-7,08:56:00,78857,1,8,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1000274,0#2510-7,08:56:52,82247,2,8,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1000275,0#2510-7,08:57:44,70588,3,8,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1000276,0#2510-7,08:58:24,70589,4,8,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1000277,0#2510-7,08:59:00,70590,5,8,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1000278,0#2510-7,08:59:40,70591,6,8,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1000949,0#2511-5,06:01:00,82130,1,6,41.938265,12.458933,63230,628,BARONIO
1000950,0#2511-5,06:01:20,72017,2,6,41.937373,12.459225,63230,628,BARONIO
1000951,0#2511-5,06:02:24,79352,3,6,41.935908,12.461655,63230,628,BARONIO
1000952,0#2511-5,06:03:42,72867,4,6,41.933622,12.461208,63230,628,BARONIO
1000953,0#2511-5,06:04:14,70953,5,6,41.932643,12.460052,63230,628,BARONIO
1000954,0#2511-5,06:05:10,76840,6,6,41.930587,12.458715,63230,628,BARONIO
1000955,0#2511-5,06:06:40,72097,7,6,41.926928,12.458215,63230,628,BARONIO
1000956,0#2511-5,06:08:22,78139,8,6,41.923992,12.457813,63230,628,BARONIO
1000957,0#2511-5,06:09:22,70530,9,6,41.923252,12.460767,63230,628,BARONIO
1000958,0#2511-5,06:10:20,70531,10,6,41.921893,12.463348,63230,628,BARONIO
1000959,0#2511-5,06:11:16,82298,11,6,41.921312,12.466377,63230,628,BARONIO
1000960,0#2511-5,06:12:40,70533,12,6,41.920003,12.462868,63230,628,BARONIO
1000961,0#2511-5,06:13:50,20265,13,6,41.918898,12.461548,63230,628,BARONIO
1000962,0#2511-5,06:14:52,70535,14,6,41.916602,12.462932,63230,628,BARONIO
1000963,0#2511-5,06:16:08,74454,15,6,41.916008,12.464547,63230,628,BARONIO
1000964,0#2511-5,06:17:20,74455,16,6,41.91724,12.467923,63230,628,BARONIO
1000965,0#2511-5,06:20:28,80781,17,6,41.914398,12.473768,63230,628,BARONIO
1000966,0#2511-5,06:21:38,70852,18,6,41.911633,12.47493,63230,628,BARONIO
1000967,0#2511-5,06:23:08,70357,19,6,41.90981,12.474352,63230,628,BARONIO
1000968,0#2511-5,06:23:42,70358,20,6,41.908842,12.474267,63230,628,BARONIO
1000969,0#2511-5,06:25:50,70262,21,6,41.904053,12.475233,63230,628,BARONIO
1000970,0#2511-5,06:26:36,70263,22,6,41.902807,12.474048,63230,628,BARONIO
1000971,0#2511-5,06:27:44,70474,23,6,41.901002,12.472227,63230,628,BARONIO
1000972,0#2511-5,06:29:20,70266,24,6,41.898002,12.473928,63230,628,BARONIO
1000973,0#2511-5,06:30:34,79790,25,6,41.896182,12.476007,63230,628,BARONIO
1000974,0#2511-5,06:31:06,79711,26,6,41.895057,12.476352,63230,628,BARONIO
1000975,0#2511-5,06:32:50,80610,27,6,41.894342,12.48117,63230,628,BARONIO
1000976,0#2511-5,06:33:30,70540,28,6,41.893113,12.48116,63230,628,BARONIO
1000977,0#2511-5,06:34:42,70543,29,6,41.890253,12.480707,63230,628,BARONIO
1000978,0#2511-5,06:35:58,70545,30,6,41.887525,12.48159,63230,628,BARONIO
1000979,0#2511-5,06:37:32,70547,31,6,41.884952,12.485345,63230,628,BARONIO
1000980,0#2511-5,06:38:08,70549,32,6,41.884062,12.486917,63230,628,BARONIO
1000981,0#2511-5,06:39:50,70554,33,6,41.882922,12.491128,63230,628,BARONIO
1000982,0#2511-5,06:41:14,70574,34,6,41.880692,12.494615,63230,628,BARONIO
1000983,0#2511-5,06:43:02,70555,35,6,41.882075,12.49852,63230,628,BARONIO
1000984,0#2511-5,06:43:54,70558,36,6,41.880717,12.500398,63230,628,BARONIO
1000985,0#2511-5,06:44:36,70559,37,6,41.879447,12.501943,63230,628,BARONIO
1000986,0#2511-5,06:45:50,70561,38,6,41.87787,12.505455,63230,628,BARONIO
1000987,0#2511-5,06:47:00,70562,39,6,41.876448,12.50872,63230,628,BARONIO
1000988,0#2511-5,06:48:46,70583,40,6,41.873427,12.511855,63230,628,BARONIO
1000989,0#2511-5,06:49:38,70584,41,6,41.871755,12.513253,63230,628,BARONIO
1000990,0#2511-5,06:50:14,70585,42,6,41.872047,12.51484,63230,628,BARONIO
1000991,0#2511-5,06:51:00,70586,43,6,41.87035,12.515877,63230,628,BARONIO
1000992,0#2511-5,06:51:42,78881,44,6,41.868957,12.517138,63230,628,BARONIO
1000993,0#2511-5,06:52:16,70587,45,6,41.869277,12.518527,63230,628,BARONIO
1000994,0#2511-5,06:53:10,78856,46,6,41.871223,12.518765,63230,628,BARONIO
1000995,0#2511-5,06:54:00,78857,47,6,41.872483,12.520062,63230,628,BARONIO
1000996,0#2511-6,06:59:00,78857,1,6,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1000997,0#2511-6,06:59:54,82247,2,6,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1000998,0#2511-6,07:00:48,70588,3,7,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1000999,0#2511-6,07:01:30,70589,4,7,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1001000,0#2511-6,07:02:08,70590,5,7,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1001001,0#2511-6,07:02:48,70591,6,7,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1001002,0#2511-6,07:03:36,70592,7,7,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1001003,0#2511-6,07:04:28,70593,8,7,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1001004,0#2511-6,07:06:14,70594,9,7,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1001005,0#2511-6,07:06:54,70510,10,7,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1001006,0#2511-6,07:08:14,70511,11,7,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1001007,0#2511-6,07:09:24,70512,12,7,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1001008,0#2511-6,07:10:06,70513,13,7,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1001009,0#2511-6,07:12:36,70514,14,7,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1001010,0#2511-6,07:14:22,70515,15,7,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1001011,0#2511-6,07:15:22,71177,16,7,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1001012,0#2511-6,07:17:38,70517,17,7,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1001013,0#2511-6,07:18:34,70518,18,7,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1001014,0#2511-6,07:20:08,80237,19,7,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1001015,0#2511-6,07:22:10,81964,20,7,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1001016,0#2511-6,07:23:30,70042,21,7,41.896122,12.476855,55484,628,VOLPI/FARNESINA
1001017,0#2511-6,07:24:38,70183,22,7,41.897277,12.474218,55484,628,VOLPI/FARNESINA
1001018,0#2511-6,07:25:54,70184,23,7,41.900265,12.473913,55484,628,VOLPI/FARNESINA
1001019,0#2511-6,07:26:46,70187,24,7,41.901383,12.472187,55484,628,VOLPI/FARNESINA
1001020,0#2511-6,07:27:54,70188,25,7,41.90301,12.473882,55484,628,VOLPI/FARNESINA
1001021,0#2511-6,07:28:30,70344,26,7,41.904257,12.474908,55484,628,VOLPI/FARNESINA
1001022,0#2511-6,07:30:38,78133,27,7,41.90908,12.474142,55484,628,VOLPI/FARNESINA
1001023,0#2511-6,07:33:52,73225,28,7,41.916482,12.471657,55484,628,VOLPI/FARNESINA
1001024,0#2511-6,07:36:10,78435,29,7,41.917912,12.467548,55484,628,VOLPI/FARNESINA
1001025,0#2511-6,07:37:20,78436,30,7,41.916538,12.464322,55484,628,VOLPI/FARNESINA
1001026,0#2511-6,07:37:54,70525,31,7,41.916727,12.463127,55484,628,VOLPI/FARNESINA
1001027,0#2511-6,07:39:00,82254,32,7,41.919088,12.461657,55484,628,VOLPI/FARNESINA
1001028,0#2511-6,07:41:30,72289,33,7,41.921223,12.45882,55484,628,VOLPI/FARNESINA
1001029,0#2511-6,07:43:02,73967,34,7,41.924852,12.458722,55484,628,VOLPI/FARNESINA
1001030,0#2511-6,07:44:04,72085,35,7,41.927337,12.458288,55484,628,VOLPI/FARNESINA
1001031,0#2511-6,07:45:36,72087,36,7,41.93083,12.459165,55484,628,VOLPI/FARNESINA
1001032,0#2511-6,07:46:32,70057,37,7,41.932692,12.460705,55484,628,VOLPI/FARNESINA
1001033,0#2511-6,07:48:50,80849,38,7,41.93463,12.458642,55484,628,VOLPI/FARNESINA
1001034,0#2511-6,07:52:00,82130,39,7,41.938265,12.458933,55484,628,VOLPI/FARNESINA
1001035,0#2511-7,08:02:00,82130,1,8,41.938265,12.458933,63230,628,BARONIO
1001036,0#2511-7,08:02:28,72017,2,8,41.937373,12.459225,63230,628,BARONIO
1001037,0#2511-7,08:03:54,79352,3,8,41.935908,12.461655,63230,628,BARONIO
1001038,0#2511-7,08:05:36,72867,4,8,41.933622,12.461208,63230,628,BARONIO
1001039,0#2511-7,08:06:20,70953,5,8,41.932643,12.460052,63230,628,BARONIO
1001040,0#2511-7,08:07:34,76840,6,8,41.930587,12.458715,63230,628,BARONIO
1001041,0#2511-7,08:09:36,72097,7,8,41.926928,12.458215,63230,628,BARONIO
1001042,0#2511-7,08:11:52,78139,8,8,41.923992,12.457813,63230,628,BARONIO
1001043,0#2511-7,08:13:12,70530,9,8,41.923252,12.460767,63230,628,BARONIO
1001044,0#2511-7,08:14:30,70531,10,8,41.921893,12.463348,63230,628,BARONIO
1001045,0#2511-7,08:15:46,82298,11,8,41.921312,12.466377,63230,628,BARONIO
1001046,0#2511-7,08:17:38,70533,12,8,41.920003,12.462868,63230,628,BARONIO
1001047,0#2511-7,08:19:12,20265,13,8,41.918898,12.461548,63230,628,BARONIO
1001048,0#2511-7,08:20:34,70535,14,8,41.916602,12.462932,63230,628,BARONIO
1001049,0#2511-7,08:22:16,74454,15,8,41.916008,12.464547,63230,628,BARONIO
1001050,0#2511-7,08:23:52,74455,16,8,41.91724,12.467923,63230,628,BARONIO
1001051,0#2511-7,08:28:06,80781,17,8,41.914398,12.473768,63230,628,BARONIO
1001052,0#2511-7,08:29:40,70852,18,8,41.911633,12.47493,63230,628,BARONIO
1001053,0#2511-7,08:31:40,70357,19,8,41.90981,12.474352,63230,628,BARONIO
1001054,0#2511-7,08:32:24,70358,20,8,41.908842,12.474267,63230,628,BARONIO
1001055,0#2511-7,08:35:16,70262,21,8,41.904053,12.475233,63230,628,BARONIO
1001056,0#2511-7,08:36:16,70263,22,8,41.902807,12.474048,63230,628,BARONIO
1001057,0#2511-7,08:37:48,70474,23,8,41.901002,12.472227,63230,628,BARONIO
1001058,0#2511-7,08:39:58,70266,24,8,41.898002,12.473928,63230,628,BARONIO
1001059,0#2511-7,08:41:36,79790,25,8,41.896182,12.476007,63230,628,BARONIO
1001060,0#2511-7,08:42:18,79711,26,8,41.895057,12.476352,63230,628,BARONIO
1001061,0#2511-7,08:44:38,80610,27,8,41.894342,12.48117,63230,628,BARONIO
1001062,0#2511-7,08:45:32,70540,28,8,41.893113,12.48116,63230,628,BARONIO
1001063,0#2511-7,08:47:10,70543,29,8,41.890253,12.480707,63230,628,BARONIO
1001064,0#2511-7,08:48:52,70545,30,8,41.887525,12.48159,63230,628,BARONIO
1001065,0#2511-7,08:50:56,70547,31,8,41.884952,12.485345,63230,628,BARONIO
1001066,0#2511-7,08:51:44,70549,32,8,41.884062,12.486917,63230,628,BARONIO
1001067,0#2511-7,08:54:02,70554,33,8,41.882922,12.491128,63230,628,BARONIO
1001068,0#2511-7,08:55:54,70574,34,8,41.880692,12.494615,63230,628,BARONIO
1001069,0#2511-7,08:58:20,70555,35,8,41.882075,12.49852,63230,628,BARONIO
1001070,0#2511-7,08:59:28,70558,36,8,41.880717,12.500398,63230,628,BARONIO
1001579,0#2512-4,06:01:44,72289,20,6,41.921223,12.45882,700133,628,VOLPI/FARNESINA
1001580,0#2512-4,06:02:56,73967,21,6,41.924852,12.458722,700133,628,VOLPI/FARNESINA
1001581,0#2512-4,06:03:46,72085,22,6,41.927337,12.458288,700133,628,VOLPI/FARNESINA
1001582,0#2512-4,06:04:58,72087,23,6,41.93083,12.459165,700133,628,VOLPI/FARNESINA
1001583,0#2512-4,06:05:42,70057,24,6,41.932692,12.460705,700133,628,VOLPI/FARNESINA
1001584,0#2512-4,06:07:30,80849,25,6,41.93463,12.458642,700133,628,VOLPI/FARNESINA
1001585,0#2512-4,06:10:00,82130,26,6,41.938265,12.458933,700133,628,VOLPI/FARNESINA
1001586,0#2512-5,06:13:00,82130,1,6,41.938265,12.458933,63230,628,BARONIO
1001587,0#2512-5,06:13:20,72017,2,6,41.937373,12.459225,63230,628,BARONIO
1001588,0#2512-5,06:14:24,79352,3,6,41.935908,12.461655,63230,628,BARONIO
1001589,0#2512-5,06:15:42,72867,4,6,41.933622,12.461208,63230,628,BARONIO
1001590,0#2512-5,06:16:14,70953,5,6,41.932643,12.460052,63230,628,BARONIO
1001591,0#2512-5,06:17:10,76840,6,6,41.930587,12.458715,63230,628,BARONIO
1001592,0#2512-5,06:18:40,72097,7,6,41.926928,12.458215,63230,628,BARONIO
1001593,0#2512-5,06:20:22,78139,8,6,41.923992,12.457813,63230,628,BARONIO
1001594,0#2512-5,06:21:22,70530,9,6,41.923252,12.460767,63230,628,BARONIO
1001595,0#2512-5,06:22:20,70531,10,6,41.921893,12.463348,63230,628,BARONIO
1001596,0#2512-5,06:23:16,82298,11,6,41.921312,12.466377,63230,628,BARONIO
1001597,0#2512-5,06:24:40,70533,12,6,41.920003,12.462868,63230,628,BARONIO
1001598,0#2512-5,06:25:50,20265,13,6,41.918898,12.461548,63230,628,BARONIO
1001599,0#2512-5,06:26:52,70535,14,6,41.916602,12.462932,63230,628,BARONIO
1001600,0#2512-5,06:28:08,74454,15,6,41.916008,12.464547,63230,628,BARONIO
1001601,0#2512-5,06:29:20,74455,16,6,41.91724,12.467923,63230,628,BARONIO
1001602,0#2512-5,06:32:28,80781,17,6,41.914398,12.473768,63230,628,BARONIO
1001603,0#2512-5,06:33:38,70852,18,6,41.911633,12.47493,63230,628,BARONIO
1001604,0#2512-5,06:35:08,70357,19,6,41.90981,12.474352,63230,628,BARONIO
1001605,0#2512-5,06:35:42,70358,20,6,41.908842,12.474267,63230,628,BARONIO
1001606,0#2512-5,06:37:50,70262,21,6,41.904053,12.475233,63230,628,BARONIO
1001607,0#2512-5,06:38:36,70263,22,6,41.902807,12.474048,63230,628,BARONIO
1001608,0#2512-5,06:39:44,70474,23,6,41.901002,12.472227,63230,628,BARONIO
1001609,0#2512-5,06:41:20,70266,24,6,41.898002,12.473928,63230,628,BARONIO
1001610,0#2512-5,06:42:34,79790,25,6,41.896182,12.476007,63230,628,BARONIO
1001611,0#2512-5,06:43:06,79711,26,6,41.895057,12.476352,63230,628,BARONIO
1001612,0#2512-5,06:44:50,80610,27,6,41.894342,12.48117,63230,628,BARONIO
1001613,0#2512-5,06:45:30,70540,28,6,41.893113,12.48116,63230,628,BARONIO
1001614,0#2512-5,06:46:42,70543,29,6,41.890253,12.480707,63230,628,BARONIO
1001615,0#2512-5,06:47:58,70545,30,6,41.887525,12.48159,63230,628,BARONIO
1001616,0#2512-5,06:49:32,70547,31,6,41.884952,12.485345,63230,628,BARONIO
1001617,0#2512-5,06:50:08,70549,32,6,41.884062,12.486917,63230,628,BARONIO
1001618,0#2512-5,06:51:50,70554,33,6,41.882922,12.491128,63230,628,BARONIO
1001619,0#2512-5,06:53:14,70574,34,6,41.880692,12.494615,63230,628,BARONIO
1001620,0#2512-5,06:55:02,70555,35,6,41.882075,12.49852,63230,628,BARONIO
1001621,0#2512-5,06:55:54,70558,36,6,41.880717,12.500398,63230,628,BARONIO
1001622,0#2512-5,06:56:36,70559,37,6,41.879447,12.501943,63230,628,BARONIO
1001623,0#2512-5,06:57:50,70561,38,6,41.87787,12.505455,63230,628,BARONIO
1001624,0#2512-5,06:59:00,70562,39,6,41.876448,12.50872,63230,628,BARONIO
1001625,0#2512-5,07:00:46,70583,40,7,41.873427,12.511855,63230,628,BARONIO
1001626,0#2512-5,07:01:38,70584,41,7,41.871755,12.513253,63230,628,BARONIO
1001627,0#2512-5,07:02:14,70585,42,7,41.872047,12.51484,63230,628,BARONIO
1001628,0#2512-5,07:03:00,70586,43,7,41.87035,12.515877,63230,628,BARONIO
1001629,0#2512-5,07:03:42,78881,44,7,41.868957,12.517138,63230,628,BARONIO
1001630,0#2512-5,07:04:16,70587,45,7,41.869277,12.518527,63230,628,BARONIO
